,log2,mRNA_RSEM,mRNA_Diploid,mRNA_Normal,mRNA_all
3409,0.0,2853.43,0.1439,1.6364,0.4298
3410,0.148,3136.57,0.4254,2.2129,0.6661
3411,0.07,4172.84,1.4558,3.9523,1.3792
3412,-0.015,4916.51,2.1953,4.9517,1.7889
3413,-0.102,2987.6451,1.2086,0.364,1.0996
3414,0.181,2193.06,0.1596,-1.0617,0.3216
3415,0.073,1845.4454,-0.2993,-1.8574,-0.1126
3416,-0.107,2876.3447,1.0617,0.1889,1.0041
3417,0.004,3008.7519,1.2365,0.3964,1.1174
3418,-0.1,2325.36,0.3343,-0.7916,0.469
3419,0.04,4801.5026,3.6033,2.5519,2.2937
3420,0.001,1878.5,-0.2557,-1.7755,-0.0679
3421,0.0,1007.64,-1.4054,-4.6466,-1.6348
3422,-0.132,1337.56,-0.9698,-3.3412,-0.9224
3423,-0.004,1185.02,-1.1712,-3.8993,-1.2269
3424,-0.055,2648.26,0.7606,-0.1921,0.7962
3425,-0.007,995.521,-1.4214,-4.7023,-1.6652
3426,0.088,1168.72,-1.1927,-3.9631,-1.2618
3427,-0.047,2476.98,0.5344,-0.5004,0.6279
3428,-0.001,2418.26,0.4569,-0.611,0.5676
3429,-0.005,1356.18,-0.9452,-3.2774,-0.8876
3430,-0.159,1306.52,-1.0108,-3.4494,-0.9814
3431,-0.093,1863.85,-0.275,-1.8116,-0.0876
3432,0.0,1469.51,-0.7956,-2.9075,-0.6857
3433,0.081,2061.62,-0.0139,-1.3467,0.1661
3434,0.005,2119.0,0.0618,-1.2201,0.2352
3435,-0.048,2215.82,0.1897,-1.0141,0.3476
3436,0.102,2652.38,0.766,-0.1849,0.8001
3437,-0.058,2239.86,0.2214,-0.9643,0.3747
3438,-0.001,2186.67,0.1512,-1.0752,0.3143
3439,0.003,2031.66,-0.0535,-1.4142,0.1293
3440,0.075,2281.09,0.2758,-0.8802,0.4206
3441,0.107,2472.84,0.529,-0.5081,0.6237
3442,-0.429,1036.97,-1.3667,-4.5143,-1.5626
3443,0.001,2236.48,0.2169,-0.9713,0.3709
3444,0.002,3027.07,1.2607,0.4244,1.1326
3445,-0.068,2158.7,0.1142,-1.1345,0.2819
3446,-0.004,1465.13,-0.8014,-2.9213,-0.6932
3447,-0.001,1485.01,-0.7752,-2.8591,-0.6593
3448,0.142,1784.15,-0.3802,-2.0131,-0.1976
3449,-0.082,1783.91,-0.8616,-3.5749,-0.772
3450,-0.096,2622.97,0.0717,-1.0197,0.2523
3451,0.748,7571.43,5.576,6.0081,3.0697
3452,-0.174,2290.92,-0.2976,-1.9169,-0.1073
3453,0.017,2448.2562900000003,-0.08585000000000001,0.14189000000000002,-0.16283999999999998
3454,-0.027,3510.95,1.0594,0.9131,1.0272
3455,0.0,3560.87,1.115,1.0067,1.0647
3456,-0.059,2444.62,-0.1267,-1.4865,0.0652
3457,-0.626,1485.45,-1.1936,-4.7882,-1.2584
3458,1.05,373.423,-2.4305,-13.931,-4.9236
3459,-0.075,4042.45,1.6506,1.8476,1.4018
3460,0.071,2652.41,0.1045,-0.9458,0.282
3461,-0.461,1673.66,-0.9842,-3.9977,-0.9415
3462,-0.232,2490.72,-0.0754,-1.3627,0.1149
3463,-0.011,2074.97,-0.5378,-2.5732,-0.3704
3464,-0.016,2129.55,-0.4771,-2.4011,-0.3014
3465,0.366,1318.57,-1.3792,-5.5779,-1.575
3466,-0.036,2715.19,0.1743,-0.7907,0.3442
3467,-0.023,2588.21,0.0331,-1.1082,0.2169
3468,-0.05,2923.88,0.4064,-0.2998,0.5409
3469,-0.085,3549.79,1.1026,0.9861,1.0564
3470,-0.027,2573.71,0.0169,-1.1454,0.202
3471,-0.047,2725.29,0.1855,-0.7661,0.354
3472,-0.249,2537.05,-0.0238,-1.2405,0.1638
3473,-0.243,1183.82,-0.6116,-4.732,-0.3768
3474,0.001,4285.16,4.5074,4.8902,2.4824
3475,0.29,1286.27,-0.4425,-4.1114,-0.1924
3476,0.087,1911.23,0.589,-1.1498,0.6876
3477,-0.001,1690.03,0.2239,-2.0698,0.4143
3478,0.044,1230.57,-0.5344,-4.4424,-0.2908
3479,-0.11,2538.2,0.1047,0.9232,0.1374
3480,0.071,2033.46,-0.4189,-0.4276,-0.4164
3481,-0.035,2014.99,-0.6619,-1.8027,-0.531
3482,0.159,2366.56,-0.2782,-1.2197,-0.1229
3483,-0.167,2966.8,0.3767,-0.4003,0.4507
3484,-0.043,2067.78,-0.6043,-1.7089,-0.4654
3485,0.032,2169.3,-0.4935,-1.5352,-0.3437
3486,0.649,3698.88,1.1756,0.3993,1.0105
3487,0.0,1608.8,-1.1051,-2.6186,-1.1022
3488,-0.047,1663.12,-1.0458,-2.4983,-1.0179
3489,-0.239,3110.28,0.5333,-0.2291,0.5706
3490,-0.262,1983.21,-0.6966,-1.8603,-0.5713
3491,-0.714,1869.57,-0.8206,-2.0742,-0.721
3492,-0.09,1250.71,-1.4958,-3.531,-1.7409
3493,-0.23,1871.07,-0.8189,-2.0713,-0.719
3494,0.084,2521.29,-0.1094,-0.9901,0.0378
3495,-0.238,3352.55,0.7977,0.0429,0.761
3496,-0.335,2503.76,-0.1285,-1.0154,0.0201
3497,0.011,2347.66,-0.2989,-1.2488,-0.1432
3498,-0.19,3002.4,0.4156,-0.357,0.481
3499,0.027,2785.15,0.1785,-0.6293,0.2904
3500,-0.083,1573.47,-1.1437,-2.6991,-1.1585
3501,-0.003,2399.84,-0.2419,-1.1691,-0.0875
3502,-0.014,3370.58,0.8173,0.0623,0.7746
3503,0.184,2057.95,-0.615,-1.7262,-0.4775
3504,-0.259,2431.11,-0.2078,-1.1222,-0.0546
3505,0.0,3115.41,0.5389,-0.2231,0.5748
3506,-0.195,1811.48,-0.8839,-2.1886,-0.8011
3507,0.126,3774.66,1.2583,0.4728,1.0619
3508,0.0,3630.9,1.1014,0.332,0.9634
3509,0.045399999999999996,1731.08,-0.9717,-2.3531,-0.9163
3510,0.153,2402.05,-0.2395,-1.1658,-0.0851
3511,0.008,3641.84,1.1133,0.3429,0.971
3512,0.033,3243.83,0.679,-0.0767,0.6773
3513,-0.079,2778.46,0.1712,-0.638,0.2843
3514,0.02,2355.11,-0.2907,-1.2373,-0.1352
3515,-0.073,2541.57,-0.0873,-0.9611,0.0582
3516,-0.263,3827.44,1.3159,0.5231,1.0972
3517,-0.119,3032.05,0.4479,-0.3214,0.506
3518,-0.013,3123.78,0.548,-0.2134,0.5816
3519,-0.047,2375.41,-0.2686,-1.2062,-0.1134
3520,-0.068,2825.97,0.2231,-0.5766,0.3273
3521,-0.05,2495.52,-0.1375,-1.0274,0.0118
3522,-0.168,2014.52,-0.6624,-1.8035,-0.5316
3523,0.164,3381.22,0.8289,0.0737,0.7826
3524,-0.018,3615.99,1.0851,0.3171,0.953
3525,-0.233,2030.38,-0.6451,-1.7751,-0.5117
3526,0.091,1733.38,-0.9692,-2.3483,-0.913
3527,0.002,2763.5,0.1549,-0.6576,0.2706
3528,-0.019,3109.02,0.5319,-0.2305,0.5696
3529,1.57,3646.39,1.1183,0.3474,0.9742
3530,-0.113,3165.17,0.5932,-0.1657,0.615
3531,0.175,3283.16,0.7219,-0.033,0.7079
3532,-0.064,2858.42,0.2585,-0.5352,0.3563
3533,0.124,2808.45,0.2039,-0.5991,0.3115
3534,-0.082,2982.46,0.3938,-0.3812,0.4641
3535,-0.045,2497.4,-0.1355,-1.0246,0.0137
3536,0.361,2235.65,-0.4211,-1.426,-0.2673
3537,-0.169,3361.69,0.8076,0.0527,0.7679
3538,-0.079,1822.16,-0.8723,-2.1673,-0.7862
3539,0.011,3767.08,1.25,0.4655,1.0568
3540,-0.069,3932.27,1.4302,0.6211,1.1658
3541,0.198,1590.26,-1.1253,-2.6606,-1.1316
3542,0.003,3374.33,0.8214,0.0663,0.7774
3543,-0.068,3729.8,1.2093,0.4294,1.0316
3544,-0.134,3883.76,1.3773,0.5761,1.1343
3545,-0.184,3400.79,0.8503,0.0947,0.7972
3546,0.093,1778.95,-0.9194,-2.2542,-0.8471
3547,-0.131,1267.43,-1.4776,-3.4829,-1.7072
3548,0.361,3466.9,0.9224,0.1644,0.8461
3549,0.077,2103.39,-0.5654,-1.647,-0.422
3550,-0.068,1786.46,-0.9112,-2.239,-0.8364
3551,0.133,2832.02,0.2297,-0.5688,0.3328
3552,-0.065,1869.11,-0.8211,-2.075,-0.7217
3553,0.067,2949.51,0.3579,-0.4215,0.4359
3554,0.225,2115.66,-0.552,-1.6259,-0.4073
3555,0.052,2387.6,-0.2553,-1.1876,-0.1004
3556,0.042,2659.84,0.0418,-0.7962,0.1736
3557,0.152,2544.62,-0.0839,-0.9567,0.0612
3558,0.054,2342.4,-0.3046,-1.2569,-0.1489
3559,0.001,3005.76,0.4192,-0.353,0.4839
3560,0.002,5317.16,2.9414,1.715,1.9316
3561,-0.005,4021.28,1.5274,0.7022,1.2226
3562,0.671,3141.36,0.5672,-0.193,0.5958
3563,0.195,1628.09,-1.0841,-2.5754,-1.0719
3564,0.0,5505.41,3.1468,1.8412,2.0199
3565,-0.09,1974.14,-0.7064,-1.8769,-0.583
3566,0.04,2643.293,0.754,-0.2007,0.7915
3567,-0.128,1724.6492,-0.4588,-2.1695,-0.2829
3568,0.001,3627.5971,2.0535,1.259,1.5881
3569,-0.014,2107.4787,0.0466,-1.2452,0.2214
3570,-0.001,2835.9325,1.0083,0.1237,0.9685
3571,0.59,1333.3443,-0.9754,-3.3557,-0.9303
3572,-0.174,1119.2181,-1.2581,-4.1626,-1.3706
3573,-0.081,1280.956,-1.0446,-3.5405,-1.0311
3574,-0.154,824.726,-1.6469,-5.5696,-2.1385
3575,-0.001,2700.961,0.8301,-0.1012,0.8458
3576,0.013,1953.6846,-0.1564,-1.5946,0.0308
3577,0.073,3415.4789,1.7734,0.9811,1.4364
3578,0.741,1617.4984,-0.6003,-2.4652,-0.4443
3579,-0.042,2370.6904,0.3941,-0.7026,0.5176
3580,0.092,1544.6134,-0.6965,-2.6777,-0.5603
3581,0.029,1383.517,-0.9092,-3.1855,-0.8374
3582,-0.12,1611.8436,-0.6077,-2.4813,-0.4531
3583,-0.002,3065.8309,1.3118,0.4831,1.1646
3584,0.01,3947.414,2.4757,1.6486,1.8007
3585,0.004,1202.2549,-1.1485,-3.8327,-1.1906
3586,0.027,980.5646,-1.4411,-4.7721,-1.7033
3587,0.056,1599.8407,-0.6236,-2.5158,-0.4719
3588,-0.001,2287.7284,0.2846,-0.8668,0.4279
3589,0.038,1423.7814,-0.856,-3.0532,-0.7652
3590,0.119,2066.4193,-0.0076,-1.3359,0.1719
3591,-0.004,1554.8926,-0.6829,-2.6471,-0.5436
3592,0.03,2325.15058,0.02203999999999996,-2.26302,0.011980000000000024
3593,-0.005,3019.0128,1.25,0.4121,1.1259
3594,0.0,1622.6407,-0.5935,-2.4505,-0.4363
3595,0.0,1641.3828,-0.5687,-2.3976,-0.4074
3596,0.002,2351.3945,0.3686,-0.7403,0.497
3597,0.0,2804.5428,0.9669,0.0723,0.9405
3598,0.027,2152.1065,0.1055,-1.1486,0.2742
3599,0.168,2377.2655,0.4028,-0.6898,0.5246
3600,0.049,2520.1449,0.5914,-0.4207,0.6714
3601,0.172,3175.5982,1.4568,0.6453,1.2532
3602,0.001,2556.765,0.6398,-0.3542,0.7077
3603,0.013,3361.4599,1.7021,0.9076,1.3963
3604,0.006,2924.974,1.1259,0.2662,1.0463
3605,0.044,2209.5107,0.1813,-1.0272,0.3404
3606,0.016,1654.5388,-0.5514,-2.3608,-0.3874
3607,0.119,2222.9915,0.1991,-0.9992,0.3557
3608,0.0,1383.04,-0.9098,-3.187,-0.8383
3609,0.185,2035.2,-0.0488,-1.4061,0.1336
3610,-0.033,3734.94,1.2149,0.4344,1.0351
3611,-0.076,2982.86,0.3943,-0.3807,0.4645
3612,-0.067,2622.84,0.0014,-0.847,0.138
3613,-0.003,3884.56,1.3782,0.5768,1.1348
3614,-0.198,2768.19,0.16,-0.6515,0.2749
3615,0.076,3298.0,0.7381,-0.0166,0.7193
3616,-0.478,1914.71,-0.7713,-1.9877,-0.6605
3617,0.043,2225.73,-0.4319,-1.4421,-0.2786
3618,-0.006,2207.36,-0.452,-1.4721,-0.2996
3619,-0.025,3860.61,1.352,0.5544,1.1191
3620,0.035,2857.96,0.258,-0.5358,0.3559
3621,-0.346,3961.62,1.4623,0.6481,1.1846
3622,0.0,4300.59,1.8321,0.9457,1.393
3623,0.001,1838.5,-0.8545,-2.1349,-0.7636
3624,0.002099999999999995,2262.64,-0.3916,-1.3825,-0.2368
3625,-0.152,2899.0,0.3027,-0.4841,0.3921
3626,-0.275,2452.09,-0.1849,-1.091,-0.0328
3627,-0.023,2038.58,-0.6361,-1.7605,-0.5014
3628,-0.218,2942.6,0.3503,-0.43,0.43
3629,-0.276,4048.82,1.5574,0.727,1.2399
3630,-0.066,1792.56,-0.9046,-2.2266,-0.8278
3631,-0.002,2116.56,-0.551,-1.6244,-0.4062
3632,-0.299,3550.35,1.0135,0.2507,0.9065
3633,-0.18,3403.31,0.853,0.0973,0.7991
3634,-0.154,3067.33,0.4864,-0.2795,0.5353
3635,-0.445,2747.41,0.1373,-0.6788,0.2558
3636,0.003,4186.18,1.7073,0.8479,1.3246
3637,-0.041,3047.71,0.465,-0.3027,0.519
3638,0.072,2463.82,-0.1721,-1.0737,-0.0207
3639,0.012,3415.21,0.866,0.11,0.808
3640,-0.04,2480.73,-0.1537,-1.0489,-0.0033
3641,-0.056,2918.31,0.3238,-0.46,0.4089
3642,0.002,2495.61,-0.1374,-1.0272,0.0118
3643,-0.085,2580.3,-0.045,-0.9063,0.0965
3644,-0.111,2730.89,0.1193,-0.7007,0.2405
3645,0.043,4384.33,1.9235,1.0156,1.442
3646,0.056,1881.13,-0.8079,-2.0518,-0.7054
3647,-0.04379999999999999,1969.93,-0.711,-1.8846,-0.5884
3648,-0.016,3144.33,0.5704,-0.1896,0.5982
3649,0.14,3464.31,0.9196,0.1617,0.8442
3650,0.035,2989.03,0.401,-0.3732,0.4697
3651,-0.095,2503.59,-0.1287,-1.0157,0.0199
3652,-0.194,2949.57,0.3579,-0.4214,0.436
3653,-0.523,1990.67,-0.6884,-1.8467,-0.5618
3654,0.0,4862.43,2.4452,1.3909,1.7047
3655,-0.422,2929.49,0.336,-0.4462,0.4186
3656,0.063,4596.75,2.1553,1.1872,1.562
3657,0.046,3157.45,0.5848,-0.1745,0.6088
3658,-0.029,3652.07,1.1245,0.3531,0.9782
3659,-0.01,3845.51,1.3356,0.5402,1.1091
3660,0.463,2715.87,0.1029,-0.7206,0.2265
3661,0.106,4583.65,2.141,1.1768,1.5548
3662,-0.369,3971.48,1.473,0.6571,1.191
3663,-0.075,3451.16,0.9053,0.148,0.8345
3664,-0.088,2770.0,0.162,-0.6491,0.2766
3665,0.027,2754.99,0.1456,-0.6688,0.2628
3666,-0.005,4899.74,2.4859,1.4186,1.7241
3667,0.021,3491.77,0.9496,0.1904,0.8642
3668,0.209,2842.62,0.2412,-0.5553,0.3422
3669,0.0,2668.32,0.051,-0.7847,0.1817
3670,-0.396,2253.08,-0.4021,-1.3978,-0.2476
3671,-0.029,4655.41,2.2193,1.2331,1.5942
3672,0.259,2362.86,-0.2823,-1.2254,-0.1269
3673,-0.262,2566.73,-0.0598,-0.9254,0.0832
3674,-0.489,2257.86,-0.3969,-1.3902,-0.2422
3675,-0.008,3721.06,1.1998,0.4209,1.0256
3676,0.0,2128.81,-0.5377,-1.6035,-0.3916
3677,0.001,1033.63,-1.7327,-4.2217,-2.2244
3678,0.0,4498.68,2.0483,1.109,1.5073
3679,0.019,3622.0,1.0917,0.3231,0.9572
3680,0.016,3026.0,0.4413,-0.3287,0.5009
3681,0.149,4091.94,1.6045,0.7654,1.2668
3682,0.01,2532.0,-0.0977,-0.9748,0.0486
3683,0.156,1552.79,-1.1662,-2.747,-1.1921
3684,-0.015,1881.55,-0.8075,-2.051,-0.7048
3685,0.082,1919.81,-0.7657,-1.978,-0.6538
3686,-0.04,1402.38,-1.3303,-3.1162,-1.4506
3687,-0.312,1654.77,-1.0052,-4.0729,-0.9716
3688,-0.027,2210.17,-0.3874,-2.1548,-0.2027
3689,0.286,1216.68,-0.5574,-4.5273,-0.316
3690,-0.12,2741.2,0.3153,1.3919,0.3296
3691,0.012,1765.82,-0.6965,-1.2873,-0.7688
3692,-0.341,4141.7467,2.7323,1.8702,1.9217
3693,0.053,1618.4626,-0.599,-2.4624,-0.4428
3694,0.036,2390.0855,0.4197,-0.665,0.5381
3695,0.021,3259.8069,1.5679,0.766,1.319
3696,0.145,1344.17,-0.9611,-3.3184,-0.91
3697,0.018,1609.1289,-0.6113,-2.4891,-0.4574
3698,0.01,961.499,-1.4663,-4.8626,-1.7526
3699,0.051,1527.3878,-0.7192,-2.7294,-0.5885
3700,-0.009,3996.7816,2.5409,1.7059,1.832
3701,0.028,2031.5194,-0.0537,-1.4145,0.1291
3702,0.049,2671.7017,0.7915,-0.1514,0.8184
3703,-0.206,3017.3182,1.2478,0.4095,1.1245
3704,-0.002,2281.3896,0.2762,-0.8796,0.421
3705,0.0,3446.1467,1.8139,1.0223,1.4589
3706,0.04,980.9205,-1.4407,-4.7704,-1.7023
3707,0.001,2303.4902,0.3054,-0.8352,0.4452
3708,0.075,2847.5676,1.0237,0.1425,0.9788
3709,0.07,1887.7207,-0.2435,-1.7529,-0.0556
3710,0.0,818.8665,-1.6546,-5.6024,-2.1564
3711,-0.006,2370.878,0.3944,-0.7022,0.5178
3712,-0.001,3101.3978,1.3588,0.5363,1.1937
3713,0.053,2251.7049,0.237,-0.94,0.388
3714,0.04,2936.1647,1.1407,0.2838,1.0559
3715,0.002,2124.1524,0.0686,-1.2089,0.2413
3716,-0.141,772.703,-1.7156,-5.8697,-2.3023
3717,-0.074,1701.9416,-0.4888,-2.2306,-0.3163
3718,-0.066,2446.6873,0.4944,-0.5571,0.597
3719,-0.068,1090.4111,-1.2961,-4.2827,-1.4362
3720,-0.018,2265.8446,0.2557,-0.9112,0.4038
3721,-0.002,2159.1545,0.1148,-1.1335,0.2824
3722,-0.429,2273.5707,0.2659,-0.8955,0.4123
3723,0.022,2894.7633,1.086,0.2183,1.0202
3724,0.055,1786.227,-0.3775,-2.0077,-0.1947
3725,-0.162,1542.2281,-0.6996,-2.6848,-0.5642
3726,-0.058,2547.4513,0.6275,-0.371,0.6985
3727,-0.312,2451.0886,0.5003,-0.5488,0.6015
3728,0.136,2246.08,0.2296,-0.9516,0.3817
3729,-0.069,5218.694,4.1541,2.9362,2.5034
3730,0.216,2519.6655,0.5908,-0.4216,0.6709
3731,0.101,2155.7895,0.1104,-1.1407,0.2785
3732,0.051,2609.3496,0.7092,-0.2603,0.7589
3733,-0.016,2429.032,0.4711,-0.5905,0.5788
3734,-0.001,2793.9134,0.9529,0.0548,0.9309
3735,0.162,2203.7,0.1736,-1.0394,0.3338
3736,0.0,2788.767,0.9461,0.0463,0.9263
3737,-0.012,3791.9263,2.2704,1.4633,1.6996
3738,0.028,1478.83,-0.7833,-2.8783,-0.6698
3739,-0.065,2388.3396,0.4174,-0.6684,0.5362
3740,-0.052,3155.19,1.4298,0.6156,1.2369
3741,0.033,2002.32,-0.0922,-1.4812,0.0927
3742,-0.181,2845.62,1.0211,0.1394,0.9771
3743,-0.039,2445.49,0.4929,-0.5594,0.5957
3744,-0.023,2047.9,-0.032,-1.3774,0.1493
3745,-0.055,1824.45,-0.327,-1.9101,-0.1414
3746,0.976,4103.2,2.6814,1.8271,1.8981
3747,-0.221,1469.51,-0.7956,-2.9075,-0.6857
3748,0.062,1486.41,-0.7733,-2.8548,-0.6569
3749,-0.075,1917.03,-0.2048,-1.6819,-0.0169
3750,0.051,1685.37,-0.5107,-2.2757,-0.3409
3751,-0.002,2788.76,0.946,0.0463,0.9263
3752,0.034,1484.38,-0.776,-2.8611,-0.6604
3753,0.916,3861.41,2.3622,1.547,1.7453
3754,0.229,2187.3137,-0.2593,0.0167,-0.2342
3755,0.038,2804.5661,0.381,1.5312,0.3866
3756,-0.329,1852.13,-0.607,-0.9966,-0.6496
3757,-0.194,2144.66,-0.3036,-0.1033,-0.2834
3758,0.062,1824.61,-0.6356,-1.0878,-0.687
3759,0.032,1524.21,-0.9472,-2.1836,-1.1363
3760,0.122,3664.12,1.2727,3.1601,1.0544
3761,-0.127,2553.85,0.1209,0.9606,0.1527
3762,-0.062,1777.09,-0.6849,-1.2486,-0.7529
3763,0.148,3248.39,0.8414,2.4263,0.7536
3764,-0.003,721.5428,-1.7798,-6.7372,-3.0031
3765,0.057,1424.59,-1.0505,-2.5953,-1.305
3766,0.012,1703.24,-0.7615,-1.5071,-0.8589
3767,0.315,3508.72,1.1114,2.896,0.9462
3768,0.812,2204.25,-0.2417,0.0637,-0.215
3769,0.051,1926.75,-0.5296,-0.756,-0.551
3770,-0.052,2000.0,-0.4536,-0.5287,-0.4578
3771,-0.055,942.058,-1.5511,-5.1138,-2.3375
3772,0.09,3001.13,0.5849,1.9439,0.5559
3773,-0.022,2358.78,-0.0814,0.4765,-0.0457
3774,0.038,3104.12,0.6917,2.1495,0.6401
3775,0.085,1947.52,-0.5081,-0.6907,-0.5242
3776,0.188,2451.94,0.0152,0.7125,0.051
3777,0.012,2479.17,0.0434,0.7798,0.0786
3778,-0.035,3038.61,0.6238,2.0195,0.5869
3779,0.013,3821.92,1.4363,3.417,1.1598
3780,0.005,2522.64,0.0885,0.8857,0.122
3781,0.47,2528.33,0.0944,0.8994,0.1277
3782,0.454,3663.84,1.2724,3.1596,1.0543
3783,0.933,5471.25,3.2399,3.8542,2.2062
3784,0.016,2446.84,-0.1242,-1.4805,0.0676
3785,-0.019,1585.5,-1.0823,-4.3563,-1.0852
3786,0.015,2519.32,-0.0436,-1.287,0.1452
3787,-0.059,1875.88,-0.7593,-3.2417,-0.6384
3788,-0.288,2770.89,0.2363,-0.6561,0.3981
3789,-0.003,1420.08,-1.2663,-5.0864,-1.3779
3790,-0.015,2904.94,0.3854,-0.3429,0.5237
3791,-0.093,3364.43,0.8965,0.6305,0.9139
3792,0.021,1583.04,-1.085,-4.3666,-1.0894
3793,-0.003,1964.87,-0.6603,-2.9345,-0.5153
3794,-0.008,2236.75,-0.3579,-2.0755,-0.1709
3795,-0.001,2387.52,-0.1902,-1.6432,0.0024
3796,-0.017,1307.32,-1.3917,-5.6347,-1.5977
3797,0.035,3424.26,0.963,0.7474,0.9608
3798,-0.017,2358.87,-0.222,-1.7232,-0.0297
3799,0.021,1714.29,-0.939,-3.8387,-0.8777
3800,0.047,1696.66,-0.9586,-3.9072,-0.9052
3801,-0.1,2169.12,-0.4331,-2.279,-0.2525
3802,0.004,1870.97,-0.7647,-3.2591,-0.6454
3803,0.096,1960.24,-0.6654,-2.9502,-0.5215
3804,-0.142,1496.08,-1.1817,-4.741,-1.2394
3805,-0.007,2808.79,0.2784,-0.566,0.4342
3806,0.0,1620.49,-1.0434,-4.2116,-1.0272
3807,-0.019,2242.52,-0.3515,-2.0585,-0.1641
3808,-0.017,1450.93,-1.232,-4.944,-1.3209
3809,-0.008,2208.09,-0.3898,-2.161,-0.2052
3810,-0.021,1893.36,-0.7398,-3.1802,-0.6138
3811,0.009,1008.85,-1.7237,-7.3518,-2.2861
3812,0.0,1406.74,-1.2811,-5.149,-1.403
3813,0.019,2826.19,0.2978,-0.5251,0.4506
3814,-0.045,2212.78,-0.3845,-2.147,-0.1995
3815,0.174,1868.74,-0.7672,-3.267,-0.6485
3816,-0.043,2215.72,-0.3813,-2.1382,-0.196
3817,0.012,1556.62,-1.1144,-4.4781,-1.1341
3818,-0.12,2923.63,0.4062,-0.3004,0.5407
3819,-0.153,2644.13,0.0953,-0.9665,0.2737
3820,-0.074,1960.16,-0.6655,-2.9504,-0.5216
3821,0.054,2333.42,-0.2504,-1.7951,-0.0585
3822,0.054,1920.45,-0.7097,-3.0861,-0.576
3823,0.041,1862.31,-0.7744,-3.2898,-0.6577
3824,-0.027,1051.38,-1.6764,-7.0782,-2.1764
3825,-0.032,1467.53,-1.2135,-4.8686,-1.2906
3826,-0.069,1492.41,-1.1858,-4.7572,-1.246
3827,-0.168,2369.57,-0.2101,-1.6932,-0.0176
3828,-0.019,3120.73,0.6254,0.1321,0.7141
3829,-0.022,1391.05,-1.2986,-5.2233,-1.4328
3830,-0.028,2086.61,-0.5249,-2.5361,-0.3555
3831,-0.042,2078.52,-0.5339,-2.5618,-0.3659
3832,-0.023,3584.44,1.1412,1.0505,1.0823
3833,-0.04,2406.87,-0.1687,-1.5897,0.0239
3834,0.008,2058.52,-0.5561,-2.6259,-0.3916
3835,0.055,2164.39,-0.4384,-2.2935,-0.2583
3836,0.297,3034.92,0.5299,-0.0527,0.64
3837,0.045,1714.49,-0.9388,-3.8379,-0.8774
3838,-0.0028999999999999985,2724.29,0.1844,-0.7685,0.3531
3839,-0.28,1911.08,-0.7201,-3.1185,-0.589
3840,0.001,1430.91,-1.2542,-5.0361,-1.3578
3841,0.011,1676.08,-0.9815,-3.9881,-0.9376
3842,-0.01,1439.74,-1.2444,-4.9953,-1.3414
3843,-0.031,1762.59,-0.8853,-3.6545,-0.8039
3844,-0.037,2057.42,-0.5574,-2.6295,-0.393
3845,-0.004,2728.66,0.1893,-0.7579,0.3573
3846,-0.023,2951.46,0.4371,-0.2376,0.5659
3847,-0.141,2337.3,-0.246,-1.7841,-0.0541
3848,0.008,2489.68,-0.0765,-1.3654,0.1138
3849,-0.029,1902.36,-0.7298,-3.1488,-0.6012
3850,-0.012,2474.05,-0.0939,-1.4072,0.097
3851,-0.003,2745.92,0.2085,-0.7161,0.3741
3852,0.036,2025.39,-0.593,-2.7335,-0.4347
3853,-0.074,1509.8,-1.1665,-4.6805,-1.2152
3854,-0.017,2356.1,-0.2251,-1.731,-0.0328
3855,0.114,1409.95,-1.2775,-5.1339,-1.397
3856,-0.004,3115.06,0.6191,0.12,0.7093
3857,0.0,3868.64,1.4573,1.5563,1.285
3858,-0.008,2748.89,0.2118,-0.7089,0.3769
3859,-0.062,3913.24,1.5069,1.6323,1.3155
3860,-0.272,1783.0,-0.8626,-3.5782,-0.7733
3861,-0.046,3049.71,0.5464,-0.0205,0.6529
3862,-0.048,3522.37,1.0721,0.9347,1.0358
3863,-0.014,2249.57,-0.3436,-2.0377,-0.1557
3864,-0.047,2851.83,0.3263,-0.4652,0.4746
3865,0.0,1029.03,-1.7012,-7.2205,-2.2335
3866,-0.113,4197.59,1.8232,2.0973,1.5019
3867,0.008,2833.94,0.3064,-0.5069,0.4579
3868,0.004,3334.98,0.8637,0.5723,0.8906
3869,-0.021,2007.0,-0.6134,-2.7939,-0.4589
3870,0.011,2989.54,0.4795,-0.1526,0.6
3871,-0.007,2466.63,-0.1022,-1.4271,0.089
3872,-0.066,2622.62,0.0713,-1.0206,0.252
3873,0.038,2090.49,-0.5206,-2.5238,-0.3506
3874,0.001,1971.59,-0.6528,-2.9119,-0.5062
3875,0.019,1976.74,-0.6471,-2.8946,-0.4993
3876,-0.039,3738.41,1.3124,1.3293,1.194
3877,-0.002,2195.51,-0.4038,-2.1989,-0.2204
3878,-0.005,1005.74,-1.7272,-7.3722,-2.2943
3879,-0.063,2458.83,-0.1109,-1.4481,0.0806
3880,0.502,4829.97,2.5266,3.0276,1.8749
3881,-0.029,2828.78,0.3006,-0.519,0.4531
3882,-9.99999999999987e-05,1390.01,-1.2997,-5.2283,-1.4348
3883,-0.027,2860.91,0.3364,-0.4442,0.4831
3884,-0.013,3275.85,0.7979,0.4537,0.843
3885,-0.019,3770.75,1.3484,1.3864,1.2169
3886,-0.01,516.51,-2.2713,-11.7849,-4.0633
3887,0.015,2596.34,0.0421,-1.0874,0.2252
